Date,Morning_Afternoon_Night,Miles,Time_Minutes,Calories,Treadmill_Road,Average_Pace,Comments
11/29/21,Night,4.09,50.67,470,Treadmill,12:25,
11/30/21,Night,5.3,62.78,624,Treadmill,11:49,
12/1/21,Night,5.06,60.13,593,Treadmill,11:52,
12/6/21,Night,4.25,54.55,474,Treadmill,12:50,
12/7/21,Night,2.99,36.33,347,Treadmill,12:06,
12/8/21,Night,5.02,61.73,575,Treadmill,12:15,
12/11/21,Night,1.75,20.55,207,Treadmill,11:43,
12/12/21,Night,4.89,60.15,559,Treadmill,12:17,
12/15/21,Night,4.69,59.95,521,Treadmill,12:45,
12/17/21,Morning,4.92,60.15,464,Treadmill,12:13,
12/20/21,Morning,5.54,64.35,450,Road,11:36,
12/21/21,Morning,5.01,55.83,413,Road,11:08,
12/22/21,Morning,5.11,51.7,351,Road,10:55,
12/24/21,Afternoon,6.66,71.62,555,Road,10:44,
12/28/21,Morning,5.17,56.72,423,Road,10:58,
1/10/22,Morning,5.34,62.4,519,Road,11:41,
1/11/22,Afternoon,6.29,70.45,612,Road,11:11,
1/13/22,Afternoon,5.72,60.87,556,Road,10:39,
1/15/22,Afternoon,7.58,83.17,737,Road,10:58,
1/17/22,Afternoon,5.21,56.93,507,Road,10:55,
1/21/22,Morning,3,35,363,Treadmill,11:40,
1/25/22,Night,5.02,62.43,568,Treadmill,12:26,
1/26/22,Night,5.01,60.18,583,Treadmill,12:00,
1/27/22,Night,5.31,65,515,Treadmill,12:14,
1/28/22,Night,5,63.33,558,Treadmill,12:39,
1/30/22,Afternoon,4,42.2,384,Road,10:38,
1/31/22,Morning,5.71,60.85,555,Road,10:39,
2/1/22,Morning,3.83,42.92,372,Road,11:11,
2/3/22,Night,5.17,65,501,Treadmill,12:34,
2/4/22,Night,5.26,65,510,Treadmill,12:21,
2/5/22,Night,5.35,65,518,Treadmill,12:09,
2/6/22,Night,5.37,65,521,Treadmill,12:05,
2/13/22,Night,8.38,105.08,812,Treadmill,12:32,
2/14/22,Night,10.52,130,1020,Treadmill,12:21,
2/19/22,Night,7.85,95.12,905,Treadmill,12:07,
2/20/22,Night,8.01,95.05,776,Treadmill,11:52,
2/21/22,Night,9.02,105.08,874,Treadmill,11:39,
2/22/22,Afternoon,8.94,90.33,868,Road,10:12,
2/24/22,Afternoon,9.15,92.87,888,Road,10:09,
2/26/22,Afternoon,7.5,79.58,729,Road,10:36,
3/2/22,Afternoon,7.52,79.68,731,Road,10:35,
3/5/22,Morning,1.63,15.97,157,Road,9:47,
3/7/22,Afternoon,7.5,73.76,499,Road,9:42,
3/8/22,Morning,7.43,76.88,722,Road,10:20,
3/10/22,Afternoon,9.2,90.88,893,Road,9:52,
3/13/22,Afternoon,9.24,95.75,897,Road,10:22,
3/15/22,Afternoon,11.11,109.15,1079,Road,9:49,
3/18/22,Morning,7.5,75.05,455,Road,9:29,
3/19/22,Morning,5.6,57.62,545,Road,10:17,
3/20/22,Afternoon,10.1,101.73,981,Road,10:04,
3/21/22,Afternoon,10.14,105.28,985,Road,10:17,
3/24/22,Afternoon,13.67,136.12,1326,Road,9:57,
3/30/22,Afternoon,9.12,89.58,886,Road,9:49,
3/31/22,Afternoon,10,105.95,983,Road,10:35,
4/2/22,Afternoon,10.39,105.2,981,Road,10:07,
4/5/22,Night,7.17,65.97,677,Road,9:12,
4/7/22,Night,7.04,71.93,663,Treadmill,10:13,
4/10/22,Afternoon,5.08,53.25,485,Road,10:39,
4/12/22,Night,10.25,99.47,970,Road,9:42,
4/16/22,Afternoon,10.85,106,1024,Road,9:46,
4/19/22,Night,8.71,89.65,821,Treadmill,10:17,
4/24/22,Morning,13.62,130.77,1294,Race,9:36,NYCRUNS Brooklyn half marathon
4/30/22,Morning,5.44,51.77,515,Road,9:30,
5/1/22,Afternoon,9.2,86.32,868,Road,9:23,
5/12/22,Afternoon,7,63.2,663,Road,9:01,
5/16/22,Night,6.18,56.62,590,Road,9:09,
5/18/22,Night,8.8,87.65,834,Road,9:57,
5/21/22,Night,7.18,67.85,678,Road,9:27,
5/22/22,Night,5.07,49.98,479,Road,9:51,
5/23/22,Night,7.91,74.67,748,Road,9:26,400 miles in 2022
5/28/22,Night,9.98,95.88,942,Road,9:36,
5/29/22,Night,6.82,64.87,644,Road,9:30,
6/3/22,Night,9.7,95.18,916,Road,9:49,
6/4/22,Night,6.33,62.12,598,Road,9:48,
6/5/22,Night,10.05,97.27,948,Road,9:40,
6/6/22,Night,9.59,99.62,911,Road,9:38,
6/9/22,Night,9.27,97.65,875,Road,9:45,
6/11/22,Night,11.33,108.6,1071,Road,9:35,
6/13/22,Afternoon,6.27,62,597,Road,9:53,
6/17/22,Night,14.03,131.48,1325,Road,9:22,
6/20/22,Night,13.12,125.67,1238,Road,9:34,
6/28/22,Morning,10.43,98.77,985,Road,9:28,
6/30/22,Night,13.39,132.38,1264,Road,9:53,
7/3/22,Morning,9.53,98.6,900,Road,10:21,
7/8/22,Night,11.67,110.87,1107,Road,9:30,
7/10/22,Night,12.06,117.17,1137,Road,9:43,
7/14/22,Night,12,121.03,1132,Road,10:05,
7/17/22,Night,13.23,128.87,1250,Road,9:44,
7/23/22,Morning,11.08,109.15,1050,Road,9:51,
7/25/22,Morning,8.66,84.68,825,Road,9:47,
7/27/22,Morning,11.32,110.15,1075,Road,9:44,
8/6/22,Night,13.16,137.87,1241,Road,10:28,
8/13/22,Morning,3.28,27.92,315,Race,8:30,NYRR Harlem 5K - difficult (hilly) but fun
8/16/22,Night,10.6,107.17,1000,Road,10:07,
8/20/22,Morning,12.55,119.38,1196,Race,9:30,NYRR 12 mile
8/27/22,Morning,6.55,61.97,623,Race,9:28,NYRR 10K
9/1/22,Night,10.6,97.65,1000,Road,9:12,
9/6/22,Night,10.74,99.07,1013,Road,9:13,
9/9/22,Afternoon,5.26,48.32,496,Road,9:11,
9/10/22,Night,3.43,19:40,324,Road,8:59,
9/11/22,Morning,1,7:15,94,Race,7:15,NYRR 5th Avenue mile
9/15/22,Night,10.52,99.12,993,Road,9:25,
9/18/22,Morning,10.34,99.45,997,Race,9:37,NYRR Bronx 10 mile
9/24/22,Morning,10.56,93.67,1007,Road,8:52,
9/27/22,Night,13.14,116.63,1244,Road,8:52,
10/7/22,Night,10.59,97.22,999,Road,9:11,
10/9/22,Night,13.38,126.22,1269,Race,9:26,NYRR Staten Island half marathon. Hilly but fun
10/15/22,Night,10.4,97.5,981,Road,9:22,
10/17/22,Morning,5.87,51.08,554,Road,8:42,
10/28/22,Afternoon,9.47,92.02,899,Road,9:47,
11/1/22,Night,6.1,52.35,576,Road,8:35,
11/2/22,Night,4.7,40.63,444,Road,8:38,
11/7/22,Night,16.1,152.95,1520,Road,9:30,
11/9/22,Night,10.52,102.8,995,Road,9:46,
11/17/22,Morning,3.8,36.62,358,Treadmill,9:38,
11/20/22,Night,11.11,101.05,1049,Road,9:05,
11/23/22,Night,3.18,24.02,301,Race,7:32,NYRR virtual race
11/25/22,Night,5.76,56.38,543,Road,9:47,
12/3/22,Morning,9.66,90.23,919,Race,9:20,NYRR 15K
12/5/22,Morning,11.68,115.12,1116,Road,9:51,
12/7/22,Night,13.27,130.98,1264,Road,9:52,
12/10/22,Morning,3.17,26.85,302,Race,8:28,NYRR 5K
12/12/22,Night,9.33,80.57,880,Road,8:38,
12/20/22,Afternoon,5.54,49.73,525,Road,8:58,11:36 on same run this day last year
12/21/22,Morning,5.54,53.33,525,Road,9:37,
12/22/22,Afternoon,6.71,61.33,635,Road,9:08,
12/23/22,Afternoon,5.29,49.63,499,Road,9:23,
12/24/22,Morning,2.93,29.05,278,Road,9:54,
12/29/22,Morning,6.01,56.32,570,Road,9:21,
1/1/23,Afternoon,3.2,27.47,302,Road,8:35,NYRR virtual 5K
1/6/23,Night,6.03,54.13,570,Road,8:58,
1/7/23,Morning,6.3,61.1,600,Race,9:42,NYRR 10K
1/13/23,Night,9.51,88.25,897,Road,9:17,
1/17/23,Night,9.47,87.33,893,Road,9:13,
1/21/23,Afternoon,6.05,55.43,576,Road,9:10,
1/22/23,Morning,13.4,130.42,1277,Race,9:44,NYRR half marathon
1/30/23,Night,7.27,64.93,693,Road,8:56,
1/31/23,Night,9.01,80.18,850,Road,8:54,
2/10/23,Afternoon,3.31,30.98,313,Road,9:21,
2/18/23,Afternoon,3.79,34.78,362,Road,9:10,
2/19/23,Afternoon,3,26.33,284,Road,8:45,
2/20/23,Morning,9,82.82,854,Road,9:12,
3/1/23,Night,5.55,48.63,525,Road,8:45,
3/4/23,Afternoon,3.38,38.05,321,Road,11:15,
3/9/23,Night,9.51,81.68,898,Road,8:35,
3/10/23,Afternoon,5.01,45.02,473,Road,8:59,
3/15/23,Afternoon,2.07,18.65,196,Road,8:59,
3/20/23,Night,9.46,89.85,892,Road,9:30,
3/21/23,Night,3.01,29.3,285,Road,9:43,
3/26/23,Morning,3.16,28.9,300,Road,9:08,
3/31/23,Morning,3.67,33.78,350,Road,9:11,
4/6/23,Morning,8.16,73.17,770,Road,8:58,
4/7/23,Morning,4.11,37.78,388,Road,9:11,
4/9/23,Morning,20.1,206.6,1897,Road,10:17,
4/16/23,Morning,3.68,38.17,348,Road,10:21,
4/19/23,Night,11.77,111.02,1119,Road,9:26,
4/23/23,Morning,13.94,130.02,1325,Race,9:19,NYCRUNS Brooklyn half marathon. Lot of rain. PR.
5/9/23,Night,7.44,72.38,517,Road,9:44,
5/13/23,Afternoon,5.75,57.61,542,Road,10:01,
5/20/23,Morning,13.1,121.77,880,Race,9:18,NYRR Brooklyn half marathon. PR.
5/27/23,Morning,5.05,47.56,476,Race,9:24,Spring Lake NJ 5-mile race
5/30/23,Night,7.61,80.67,718,Road,10:37,
6/10/23,Morning,6.3,57.65,596,Race,9:09,NYRR Womens' 10K. Shin splint
6/18/23,Afternoon,3.13,29.47,296,Road,9:23,"NYRR virtual 5K, Global Running Day"
6/18/23,Night,3.03,28.6,287,Road,9:25,
6/19/23,Night,3.57,35.4,339,Road,9:54,
6/22/23,Night,3.62,32.73,342,Road,9:02,
6/25/23,Night,5,49.9,472,Road,9:58,
6/26/23,Morning,3.03,31.13,214,Road,10:16,
6/26/23,Night,4.26,41.93,402,Road,9:51,
6/29/23,Morning,3.23,29.53,305,Road,9:08,
7/2/23,Night,9.04,91.63,858,Road,10:08,
7/7/23,Night,2,19.12,189,Road,9:32,
7/12/23,Morning,6.27,57.98,593,Road,9:14,
7/13/23,Morning,4.17,34.05,396,Road,8:10,
7/14/23,Morning,3.2,25.95,305,Road,8:06,
7/17/23,Night,3,26.13,284,Road,8:41,
7/23/23,Night,4.11,39.15,389,Road,9:31,
7/26/23,Night,2,16.95,189,Road,8:27,
7/28/23,Night,2,19.2,189,Road,9:35,
8/1/23,Night,2.63,24.48,248,Road,9:18,
8/11/23,Night,10.04,97.08,947,Road,9:40,
8/15/23,Night,5.38,51.63,390,Road,9:36,
8/19/23,Morning,13.57,114.42,1291,Race,8:26,
8/19/23,Night,2.21,20.6,209,Road,9:21,
8/21/23,Night,2.13,18.9,201,Road,8:52,
8/26/23,Morning,3.01,28.42,284,Road,9:26,
8/29/23,Night,4.67,45.25,440,Road,9:41,
8/31/23,Night,6.03,56.72,569,Road,9:24,
9/2/23,Morning,8.11,81,766,Road,9:59,
9/10/23,Morning,1,7.07,65,Race,7:04,NYRR 5th Avenue mile
9/10/23,Night,8.05,69.72,760,Road,8:39,
9/14/23,Night,10,95.52,943,Road,9:33,
9/15/23,Night,10,96.55,943,Road,9:39,
9/17/23,Morning,11.3,142.82,1069,Race,9:06,NYRR Bronx 10 mile
9/23/23,Afternoon,4.03,45.3,386,Road,11:14,
9/30/23,Morning,5.29,51.45,502,Road,9:43,
10/4/23,Night,3,25.47,284,Road,8:29,
10/8/23,Morning,13.1,139.83,1230,Race,10:45,NYRR Staten Island half marathon. Hard
10/10/23,Afternoon,4.51,39.22,426,Road,8:42,
10/12/23,Night,8,76.3,757,Road,9:32,
10/15/23,Afternoon,17,176.62,1608,Road,10:23,
10/16/23,Night,6.18,59.7,589,Road,9:39,
10/17/23,Night,6.11,56.4,577,Road,9:13,
10/18/23,Night,13.53,134.76,1282,Road,9:57,
10/21/23,Afternoon,14,145.38,1331,Road,10:23,
10/22/23,Night,6.13,60.05,584,Road,10:20,
10/25/23,Night,6.38,56.55,602,Road,8:52,
10/26/23,Night,9.16,87.88,864,Road,9:36,
10/27/23,Night,7.73,83.77,735,Road,10:50,
10/29/23,Morning,8.36,84.05,797,Road,10:03,
10/31/23,Night,1.47,15.28,139,Road,10:23,
11/4/23,Morning,5.34,53.15,504,Road,9:56,
11/5/23,Morning,26.5,293.05,2654,Race,10:27,NYC Marathon. Fun; stomach pain last ~7 mi
11/10/23,Night,3.04,26.57,287,Road,8:44,
11/11/23,Morning,7.15,69,675,Road,9:39,
11/20/23,Night,8.17,70.65,770,Road,8:39,
11/21/23,Morning,2.81,27.02,197,Road,9:36,
11/25/23,Night,8.08,73.73,766,Road,9:07,
11/27/23,Night,5,44.43,472,Road,8:53,
11/29/23,Morning,1.4,14.08,132,Road,10:03,
12/2/23,Morning,7.6,78.1,537,Road,9:54,
12/5/23,Night,8.07,75.23,761,Road,9:19,
12/16/23,Afternoon,4.11,38.5,388,Road,9:22,
12/22/23,Afternoon,5,46.37,473,Road,9:16,
12/22/23,Afternoon,2.8,30.02,264,Treadmill,10:42,
12/23/23,Afternoon,5,49.78,472,Road,9:57,
12/26/23,Afternoon,5,46.48,473,Road,9:17,
12/27/23,Afternoon,5.51,53.7,521,Road,9:44,
1/1/24,Afternoon,5,50,471,Treadmill,10:00,
1/11/24,Night,9.15,86.85,864,Road,9:29,
1/21/24,Afternoon,3.6,35.03,340,Road,9:43,
1/23/24,Night,4.26,45.57,402,Road,10:41,
1/25/24,Night,11.64,118.78,1098,Road,10:12,
1/26/24,Night,8.26,80.78,779,Road,9:46,
2/2/24,Night,6.52,58.8,615,Road,9:01,
2/3/24,Afternoon,3.04,30.1,288,Road,9:53,
2/4/24,Afternoon,11.1,107.12,1057,Road,9:39,
2/9/24,Afternoon,5.49,49.48,518,Road,9:00,
2/12/24,Night,5.4,51.9,510,Road,9:36,
2/14/24,Night,2.92,30.45,275,Road,10:25,CDRC
2/19/24,Night,7.53,68.62,712,Road,9:06,
2/21/24,Night,3.26,30.87,308,Road,9:27,CDRC
2/24/24,Morning,18.16,176.8,1721,Road,9:44,
2/26/24,Night,5.6,49.18,529,Road,8:47,
3/2/24,Morning,10.04,83.15,955,Road,9:00,
3/3/24,Morning,5,47.5,500,Road,9:30,
3/4/24,Night,7,67.13,661,Road,9:35,NB carbon plates
3/9/24,Morning,12.02,99.37,1139,Road,8:16,
3/10/24,Afternoon,7.72,69.57,736,Road,9:01,
3/17/24,Morning,13.7,129.85,1301,Race,9:28,UA NYC half marathon. Equal 5K splits
3/19/24,Night,3.57,33.85,251,Road,9:28,
3/22/24,Night,8,72.72,761,Road,9:05,
3/24/24,Morning,16,144.95,1523,Road,9:03,
3/25/24,Night,6.04,58.02,576,Road,9:36,
3/27/24,Night,3.27,29.82,308,Road,9:07,CDRC
3/28/24,Night,6.16,56.12,587,Road,9:06,
3/31/24,Afternoon,13.23,125.15,1250,Road,9:27,
4/1/24,Afternoon,3.47,33.13,330,Road,9:32,
4/7/24,Morning,8,75.32,761,Road,9:24,
4/8/24,Night,8.61,81.28,812,Road,9:26,
4/10/24,Night,3.51,29.45,331,Road,8:22,"10x400, 6x200m sprints"
4/13/24,Afternoon,5.12,46.77,482,Road,9:08,
4/14/24,Morning,5.05,45.83,475,Road,9:04,
4/14/24,Afternoon,6,56.65,573,Road,9:26,
4/16/24,Night,9.33,61.68,880,Road,8:45,Sent mile 3
4/17/24,Night,3.23,33.25,305,Road,10:17,CDRC
4/20/24,Morning,7.91,79.33,754,Road,10:02,
4/21/24,Afternoon,14.06,134.62,1026,Road,9:34,
4/22/24,Night,6.02,52.2,413,Road,8:40,
4/25/24,Night,6.41,60.4,446,Road,9:25,
4/28/24,Morning,13.53,119.92,1287,Race,8:51,NYCRUNS Brooklyn half marathon. PR
5/2/24,Night,8.67,77.05,822,Road,8:53,
5/5/24,Morning,6.05,54.42,574,Road,8:59,
5/7/24,Morning,4.32,38.57,411,Road,8:55,
5/10/24,Morning,6.61,60.07,629,Road,9:05,
5/11/24,Afternoon,9.01,83.23,652,Road,9:14,
5/12/24,Night,9.5,90.75,668,Road,9:33,
5/14/24,Morning,5.35,48.65,508,Road,9:06,
5/18/24,Morning,13.4,118.32,1263,Race,8:50,NYRR Brooklyn half marathon. PR.
5/21/24,Morning,5,47.95,475,Road,9:35,
5/22/24,Night,5.5,49.37,523,Road,8:58,
5/28/24,Afternoon,3.76,35.78,272,Road,9:31,
6/1/24,Morning,3.6,31.88,343,Road,8:51,
6/3/24,Afternoon,3.67,30.68,347,Road,8:21,
6/4/24,Morning,6.34,57.48,603,Road,9:04,
6/5/24,Night,3.58,30.9,339,Road,8:37,
6/10/24,Morning,3.62,32.4,341,Road,8:57,
6/11/24,Night,4.05,35.4,386,Road,8:44,
6/14/24,Morning,5.54,53.75,396,Road,9:41,
6/15/24,Morning,6.32,57.27,464,Race,9:03,NYRR Queens 10K
6/16/24,Morning,3.57,33.38,341,Road,9:20,
6/19/24,Morning,3.81,35,363,Road,9:10,
6/24/24,Night,10.18,96.02,969,Road,9:26,
6/25/24,Morning,3.64,34.37,348,Road,9:25,
6/29/24,Morning,6.2,57.55,588,Road,9:17,
7/3/24,Morning,3.14,29.82,297,Road,9:29,
7/8/24,Morning,4.36,43.1,417,Road,9:52,
7/12/24,Morning,3.61,33.12,346,Road,9:10,
7/13/24,Morning,4.52,43.93,430,Road,9:43,
7/16/24,Night,5,51.1,471,Treadmill,10:13,
7/18/24,Morning,4.22,39.63,402,Road,9:22,
7/19/24,Morning,5.33,51.23,509,Road,9:36,
7/22/24,Morning,4.36,43.47,416,Road,9:57,
7/24/24,Morning,4.14,36.92,394,Road,8:55,
7/28/24,Night,6.65,61.68,631,Road,9:17,
7/29/24,Morning,3.23,31.57,310,Road,9:46,
8/5/24,Night,6.7,65,631,Treadmill,9:42,
8/8/24,Morning,3.63,33.5,346,Road,9:13,
8/9/24,Morning,3.7,35.77,353,Road,9:40,
8/11/24,Morning,10.3,98.15,982,Race,9:31,NYRR 10 mile
8/13/24,Night,8.02,71.8,757,Road,8:57,
8/14/24,Night,5.02,46.22,475,Road,9:11,
8/15/24,Morning,3.26,32.88,233,Road,10:05,
8/18/24,Morning,5.03,48.97,361,Road,9:55,
8/21/24,Morning,4.64,44.52,338,Road,9:35,
8/21/24,Night,3.02,27.07,285,Road,8:57,
8/24/24,Morning,12.55,127.15,1194,Race,10:08,NYRR 12 mile
8/30/24,Morning,3.22,30.65,308,Road,9:30,
8/31/24,Morning,12.73,129.35,894,Race,10:10,Fort Hamilton half marathon
9/1/24,Morning,3.54,35,335,Road,9:53,
9/2/24,Morning,4.79,48.13,455,Road,10:03,
9/3/24,Morning,3.55,33.22,338,Road,9:21,
9/5/24,Night,6.04,55.57,570,Road,9:12,
9/5/24,Night,1.68,12.3,159,Road,7:18,Track workout
9/8/24,Morning,1.01,7.12,73,Race,7:07,NYRR 5th Avenue mile
9/10/24,Morning,3.23,31.33,309,Road,9:40,
9/11/24,Night,7.01,64.88,560,Road,9:15,
9/14/24,Morning,2.6,24.43,248,Road,9:22,
9/16/24,Night,6.21,56.6,589,Road,9:06,
9/16/24,Night,1.73,12.35,163,Road,7:08,Track workout
9/19/24,Morning,4.8,45.58,360,Road,9:29,
9/21/24,Morning,5.61,51.82,536,Road,9:14,
9/22/24,Morning,10.31,92.58,974,Race,8:58,NYRR Bronx 10 mile
9/22/24,Night,3.53,31.18,335,Road,8:50,
9/23/24,Morning,4.87,46.02,352,Road,9:27,
9/24/24,Morning,3.4,31.28,324,Road,9:12,
9/24/24,Night,7.01,63.25,667,Road,9:01,
9/26/24,Night,4.52,41.97,324,Road,9:17,
9/27/24,Night,4.58,40.85,345,Road,8:55,
9/28/24,Morning,10.6,95.72,1001,Road,9:02,
9/30/24,Night,11.11,100.73,837,Road,9:04,
10/5/24,Morning,5.03,47.97,477,Road,9:32,
10/6/24,Morning,13.36,123.57,1263,Race,9:15,Long Beach half marathon
10/8/24,Morning,3.76,33.22,359,Road,8:50,
10/11/24,Morning,6.7,62.32,637,Road,9:18,
10/12/24,Morning,15.42,142.8,1465,Road,9:15,
10/13/24,Morning,5.74,53.5,546,Road,9:18,
10/14/24,Morning,5.42,51.1,515,Road,9:25,